zip,latitude,longitude,source
61914,39.630343,-88.762449,census
61917,39.717434,-87.894093,census
61919,39.784439,-88.13777,census
61920,39.511992,-88.154169,census
61924,39.786183,-87.663252,census
61925,39.719105,-88.840528,census
61928,39.455959,-88.498197,census
61929,39.824789,-88.625797,census
61930,39.679328,-88.129,census
61931,39.586143,-88.368055,census
61932,39.799669,-87.874909,census
61933,39.548469,-87.896313,census
61936,39.803188,-88.726844,census
61937,39.733828,-88.657314,census
61938,39.479932,-88.37585,census
61940,39.803938,-87.812475,census
61941,39.804583,-88.075037,census
61942,39.814412,-88.003205,census
61943,39.661522,-88.023744,census
61944,39.599796,-87.702066,census
61949,39.657567,-87.858415,census
61951,39.595821,-88.590378,census
61953,39.797652,-88.290629,census
61955,39.581626,-87.587505,census
61956,39.85819,-88.135009,census
61957,39.441804,-88.611557,census
62001,38.881431,-89.745011,census
62002,38.939234,-90.134948,census
62006,39.064316,-90.678987,census
62009,39.093581,-89.798129,census
62010,38.919081,-90.048335,census
62011,39.128667,-89.217556,census
62012,39.044764,-90.148254,census
62013,38.956374,-90.57358,census
62014,39.043373,-89.950356,census
62015,39.212268,-89.544222,census
62016,39.29683,-90.415521,census
62017,39.065108,-89.368607,census
62018,38.913876,-90.081863,census
62019,39.018669,-89.441465,census
62021,38.983648,-89.976563,census
62022,39.003161,-90.32618,census
62023,39.108699,-89.779025,census
62024,38.883132,-90.08995,census
62025,38.829908,-89.931046,census
62026,38.786212,-90.003857,census
62027,39.243387,-90.557406,census
62028,38.958193,-90.354834,census
62030,39.154609,-90.164457,census
62031,39.111496,-90.53693,census
62032,39.115814,-89.288315,census
62033,39.136563,-89.839916,census
62034,38.754873,-89.972216,census
62035,38.958664,-90.242706,census
62036,38.918311,-90.589735,census
62037,39.010943,-90.465066,census
62040,38.714928,-90.09893,census
62044,39.365787,-90.202032,census
62045,39.264194,-90.690137,census
62046,38.892463,-89.838728,census
62047,39.123135,-90.626568,census
62048,38.772852,-90.13716,census
62049,39.141039,-89.47951,census
62050,39.442243,-90.573308,census
62051,39.20165,-89.403275,census
62052,39.112832,-90.319526,census
62053,39.319254,-90.66542,census
62054,39.207474,-90.350632,census
62056,39.175595,-89.674359,census
62058,38.968437,-89.764607,census
62059,38.653126,-90.173352,census
62060,38.681805,-90.142416,census
62061,38.790684,-89.776379,census
62062,38.725658,-89.963126,census
62063,39.198525,-90.149861,census
62065,39.2353,-90.6235,geonames
62067,38.929024,-89.983292,census
62069,39.089106,-89.739298,census
62070,39.2925,-90.7493,geonames
62071,38.6516,-90.1639,geonames
62074,38.955001,-89.689739,census
62075,39.302086,-89.295837,census
62076,39.341875,-89.233793,census
62077,39.031822,-89.511541,census
62078,39.47985,-90.486842,census
62079,39.108389,-90.131819,census
62080,39.141918,-89.1031,census
62081,39.264927,-90.225,census
62082,39.489989,-90.317508,census
62083,39.351192,-89.198408,census
62084,38.840697,-90.063424,census
62085,39.0819,-89.804504,census
62086,38.989931,-89.589606,census
62087,38.814811,-90.071029,census
62088,39.014677,-89.798527,census
62089,39.117829,-89.486654,census
62090,38.667097,-90.166525,census
62091,39.056246,-89.610567,census
62092,39.418572,-90.431226,census
62093,39.064746,-89.841993,census
62094,39.238645,-89.349827,census
62095,38.862573,-90.074295,census
62097,38.936676,-89.852687,census
62098,39.383756,-90.29943,census
62201,38.635131,-90.140711,census
62202,38.6163,-90.1591,geonames
62203,38.601691,-90.075971,census
62204,38.629486,-90.095925,census
62205,38.602768,-90.118561,census
62206,38.56793,-90.16933,census
62207,38.582893,-90.125415,census
62208,38.595341,-90.004735,census
62214,38.376365,-89.603686,census
62215,38.507849,-89.600785,census
62216,38.632462,-89.602359,census
62217,38.173836,-89.838573,census
62218,38.522194,-89.473978,census
62219,38.603613,-89.437167,census
62220,38.478277,-89.998032,census
62221,38.511713,-89.902416,census
62222,38.44,-89.9835,geonames
62223,38.535923,-90.059477,census
62225,38.542974,-89.852127,census
62226,38.536763,-90.000344,census
62230,38.635005,-89.530995,census
62231,38.653115,-89.326853,census
62232,38.632444,-90.00545,census
62233,37.942252,-89.788551,census
62234,38.682181,-89.980621,census
62236,38.433901,-90.211941,census
62237,38.197835,-89.569294,census
62238,38.052604,-89.543786,census
62239,38.524614,-90.156695,census
62240,38.501857,-90.176557,census
62241,38.011185,-89.893884,census
62242,38.098949,-89.937731,census
62243,38.419053,-89.8894,census
62244,38.195693,-90.198775,census
62245,38.531041,-89.575162,census
62246,38.890366,-89.427577,census
62247,38.9434,-89.1684,geonames
62248,38.30589,-89.992855,census
62249,38.755333,-89.667323,census
62250,38.540493,-89.264342,census
62252,38.6018,-89.2915,geonames
62253,38.777732,-89.300085,census
62254,38.609368,-89.822871,census
62255,38.313204,-89.783121,census
62256,38.226376,-90.231493,census
62257,38.284874,-89.728709,census
62258,38.460897,-89.782081,census
62259,37.9101,-89.8398,geonames
62260,38.460929,-90.098634,census
62261,38.006752,-89.997271,census
62262,38.939413,-89.263839,census
62263,38.318988,-89.401159,census
62264,38.315878,-89.899945,census
62265,38.506152,-89.680732,census
62266,38.484804,-89.6573,census
62268,38.276295,-89.539572,census
62269,38.600006,-89.915402,census
62271,38.440109,-89.520464,census
62272,37.996234,-89.616433,census
62273,38.78684,-89.583768,census
62274,38.091163,-89.40027,census
62275,38.814556,-89.547072,census
62277,38.096972,-90.112198,census
62278,38.20377,-89.991304,census
62279,38.133836,-90.135803,census
62280,37.846621,-89.648009,census
62281,38.70688,-89.779355,census
62282,38.356433,-89.71286,census
62284,38.864144,-89.310441,census
62285,38.392279,-90.008393,census
62286,38.116958,-89.717653,census
62288,37.993373,-89.68961,census
62289,38.597636,-89.751278,census
62292,38.213149,-89.681962,census
62293,38.616002,-89.695483,census
62294,38.702556,-89.86748,census
62295,38.271875,-90.310764,census
62297,38.052121,-89.806332,census
62298,38.308842,-90.149413,census
62301,39.931155,-91.388714,census
62305,39.928192,-91.343933,census
62306,39.9356,-91.4099,geonames
62311,40.222576,-90.935227,census
62312,39.707275,-91.024203,census
62313,40.317726,-91.228289,census
62314,39.767988,-90.891698,census
62316,40.235474,-91.053025,census
62319,40.15292,-90.73001,census
62320,40.030454,-91.082935,census
62321,40.409716,-91.095432,census
62323,39.800419,-90.674455,census
62324,39.998277,-90.966328,census
62325,40.045624,-91.162046,census
62326,40.422789,-90.813562,census
62329,40.5714,-91.1682,geonames
62330,40.571437,-91.125784,census
62334,40.395595,-91.248792,census
62336,40.467551,-91.173341,census
62338,39.998692,-91.237201,census
62339,40.128504,-91.0381,census
62340,39.734718,-90.728238,census
62341,40.43343,-91.300936,census
62343,39.696603,-91.245013,census
62344,40.179891,-90.824965,census
62345,39.697299,-91.112564,census
62346,40.139846,-90.936403,census
62347,39.870093,-91.088955,census
62348,40.188341,-91.371244,census
62349,40.170546,-91.191859,census
62351,40.113608,-91.268867,census
62352,39.568163,-90.654562,census
62353,39.973028,-90.757546,census
62354,40.517396,-91.342092,census
62355,39.412432,-90.778724,census
62356,39.588873,-91.07967,census
62357,39.68582,-90.867067,census
62358,40.587804,-91.263164,census
62359,40.037373,-91.212083,census
62360,39.817324,-91.261413,census
62361,39.492118,-90.621524,census
62362,39.776193,-90.764319,census
62363,39.590496,-90.769665,census
62365,39.796408,-91.165114,census
62366,39.472086,-90.901821,census
62367,40.299887,-90.865155,census
62370,39.517293,-91.007228,census
62373,40.242748,-91.364953,census
62374,40.407678,-90.910538,census
62375,40.002127,-90.857282,census
62376,40.113632,-91.407737,census
62378,39.905859,-90.634784,census
62379,40.269272,-91.403368,census
62380,40.23823,-91.190901,census
62401,39.118715,-88.562384,census
62410,38.5388,-87.733213,census
62411,39.071265,-88.733641,census
62413,39.138821,-87.837837,census
62414,39.174446,-88.826372,census
62417,38.703351,-87.765689,census
62418,39.022272,-88.973758,census
62419,38.626535,-87.980115,census
62420,39.287028,-87.998551,census
62421,38.752142,-87.943453,census
62422,39.233282,-88.888586,census
62423,39.462687,-87.57989,census
62424,38.988265,-88.428594,census
62425,38.836831,-88.098691,census
62426,38.892329,-88.664014,census
62427,38.873127,-87.649864,census
62428,39.262654,-88.136713,census
62431,39.225294,-88.996541,census
62432,39.133517,-88.141763,census
62433,39.106742,-87.715756,census
62434,38.842047,-88.321795,census
62435,39.3743,-88.2445,geonames
62436,39.182449,-88.256092,census
62438,39.325541,-88.870056,census
62439,38.744062,-87.639699,census
62440,39.39431,-88.26325,census
62441,39.394116,-87.698696,census
62442,39.303946,-87.853807,census
62443,38.955761,-88.631112,census
62444,39.278519,-88.734717,census
62445,39.165285,-88.330174,census
62446,38.489913,-88.206714,census
62447,39.313232,-88.444715,census
62448,38.968356,-88.179181,census
62449,39.004119,-87.91063,census
62450,38.713171,-88.089293,census
62451,38.971206,-87.611114,census
62452,38.590061,-88.014703,census
62454,38.992348,-87.764978,census
62458,39.025807,-88.854507,census
62459,38.929977,-88.027782,census
62460,38.601695,-87.727208,census
62461,39.194169,-88.684349,census
62462,39.238766,-88.468514,census
62463,39.280639,-88.59123,census
62464,38.997956,-87.82379,census
62465,39.346135,-88.638265,census
62466,38.728414,-87.852631,census
62467,39.128079,-88.435402,census
62468,39.276946,-88.270309,census
62469,39.351236,-88.333827,census
62471,38.958929,-89.130198,census
62473,39.021484,-88.567904,census
62474,39.456917,-88.035856,census
62475,38.881919,-88.048614,census
62476,38.532205,-88.015447,census
62477,39.233553,-87.643438,census
62478,39.179972,-87.743616,census
62479,39.037041,-88.306897,census
62480,38.997392,-87.999575,census
62481,39.126601,-88.022953,census
62501,39.926558,-88.814533,census
62510,39.530665,-89.028916,census
62512,40.143468,-89.210602,census
62513,39.721278,-89.150274,census
62514,39.767497,-89.045007,census
62515,39.860176,-89.365875,census
62517,39.59421,-89.433251,census
62518,40.051402,-89.203009,census
62519,39.928801,-89.395313,census
62520,39.824552,-89.456341,census
62521,39.810171,-88.927784,census
62522,39.827583,-89.0478,census
62523,39.843721,-88.952944,census
62524,39.854,-88.9815,geonames
62525,39.854,-88.9815,geonames
62526,39.901561,-88.989472,census
62530,39.560144,-89.656576,census
62531,39.674378,-89.37756,census
62532,39.776207,-88.977597,census
62533,39.44586,-89.629816,census
62534,39.529684,-88.800594,census
62535,39.925528,-88.966015,census
62536,39.629019,-89.652265,census
62537,39.852606,-89.09325,census
62538,39.356306,-89.520465,census
62539,39.866801,-89.249159,census
62540,39.584873,-89.419855,census
62541,39.956556,-89.370868,census
62543,39.970816,-89.151833,census
62544,39.70855,-88.973742,census
62545,39.767754,-89.384972,census
62546,39.431455,-89.445923,census
62547,39.770482,-89.242253,census
62548,39.981254,-89.283539,census
62549,39.771029,-88.867155,census
62550,39.617876,-88.989628,census
62551,39.854146,-89.155878,census
62553,39.271818,-89.105098,census
62554,39.944482,-88.882274,census
62555,39.46298,-89.210466,census
62556,39.474974,-89.375213,census
62557,39.401766,-89.105904,census
62558,39.586712,-89.549853,census
62560,39.29863,-89.602818,census
62561,39.871116,-89.506726,census
62563,39.719259,-89.496252,census
62565,39.416775,-88.803851,census
62567,39.646674,-89.190804,census
62568,39.559732,-89.287031,census
62570,39.578559,-89.451718,census
62571,39.381008,-88.960225,census
62572,39.359077,-89.697771,census
62573,39.945515,-89.072649,census
62601,39.750251,-90.039027,census
62610,39.538883,-90.446226,census
62611,39.884116,-90.398177,census
62612,39.896048,-90.063158,census
62613,39.98262,-89.665216,census
62615,39.585684,-89.754068,census
62617,40.156822,-90.16989,census
62618,40.008414,-90.397111,census
62621,39.72672,-90.52058,census
62622,39.977864,-90.34305,census
62624,40.15929,-90.346784,census
62625,39.901203,-89.701769,census
62626,39.28461,-89.883614,census
62627,40.059128,-90.111077,census
62628,39.7794,-90.402013,census
62629,39.677477,-89.716922,census
62630,39.27113,-90.086348,census
62631,39.827417,-90.354199,census
62633,40.22354,-89.870793,census
62634,40.013775,-89.451557,census
62635,40.296538,-89.465729,census
62638,39.609301,-90.081236,census
62639,40.03767,-90.486012,census
62640,39.428269,-89.80498,census
62642,40.093598,-89.724853,census
62643,40.241528,-89.457767,census
62644,40.285418,-90.061898,census
62649,39.357549,-90.060042,census
62650,39.738301,-90.220141,census
62651,39.6983,-90.2615,geonames
62655,40.169931,-89.986537,census
62656,40.139677,-89.366192,census
62659,40.0311,-89.7867,geonames
62660,39.8589,-90.2007,geonames
62661,39.668004,-89.826974,census
62662,39.5509,-89.8459,geonames
62663,39.541057,-90.327474,census
62664,40.212562,-89.724144,census
62665,39.816949,-90.529555,census
62666,40.082439,-89.539596,census
62667,39.487765,-89.992297,census
62668,39.565929,-90.240289,census
62670,39.743479,-89.898578,census
62671,40.172249,-89.549117,census
62672,39.398009,-89.804455,census
62673,40.097105,-89.9688,census
62674,39.441118,-90.023313,census
62675,40.026477,-89.867144,census
62677,39.852668,-89.879391,census
62681,40.136241,-90.542754,census
62682,40.298725,-89.630971,census
62683,39.4803,-90.1048,geonames
62684,39.909142,-89.586759,census
62685,39.139898,-89.991836,census
62688,39.944993,-89.924125,census
62689,39.534044,-89.765721,census
62690,39.505643,-89.766163,census
62691,39.958491,-90.228819,census
62692,39.583553,-89.939164,census
62693,39.958048,-89.516172,census
62694,39.62278,-90.477118,census
62695,39.619374,-90.224197,census
62701,39.800544,-89.648894,census
62702,39.824222,-89.64273,census
62703,39.763035,-89.631099,census
62704,39.773498,-89.68384,census
62705,39.8017,-89.6437,geonames
62706,39.797886,-89.655398,census
62707,39.855571,-89.650079,census
62708,39.8061,-89.5864,geonames
62711,39.766136,-89.732756,census
62712,39.748065,-89.581282,census
62715,39.8017,-89.6437,geonames
62716,39.8482,-89.5364,geonames
62719,39.7495,-89.606,geonames
62722,39.7495,-89.606,geonames
62723,39.7495,-89.606,geonames
62726,39.7495,-89.606,geonames
62736,39.7495,-89.606,geonames
62739,39.8017,-89.6437,geonames
62756,39.7495,-89.606,geonames
62757,39.8017,-89.6437,geonames
62761,39.8524,-89.541,geonames
62762,39.7495,-89.606,geonames
62763,39.7495,-89.606,geonames
62764,39.7495,-89.606,geonames
62765,39.8017,-89.6437,geonames
62766,39.7495,-89.606,geonames
62767,39.7495,-89.606,geonames
62769,39.8017,-89.6437,geonames
62776,39.7495,-89.606,geonames
62777,39.7495,-89.606,geonames
62781,39.7495,-89.606,geonames
62786,39.7495,-89.606,geonames
62791,39.7495,-89.606,geonames
62794,39.7495,-89.606,geonames
62796,39.7495,-89.606,geonames
62801,38.511028,-89.140496,census
62803,38.453336,-89.294973,census
62806,38.387363,-88.086971,census
62807,38.751557,-88.929233,census
62808,38.30618,-89.188699,census
62809,38.278964,-88.337811,census
62810,38.205899,-88.743061,census
62811,38.387361,-87.903604,census
62812,38.006432,-88.92252,census
62814,38.378397,-88.731915,census
62815,38.458352,-87.966441,census
62816,38.189787,-88.922971,census
62817,37.954474,-88.476107,census
62818,38.377679,-87.967518,census
62819,37.974472,-89.004769,census
62820,38.248629,-88.235358,census
62821,38.071022,-88.129673,census
62822,37.973972,-89.054102,census
62823,38.517707,-88.437321,census
62824,38.669458,-88.341676,census
62825,37.998152,-89.05902,census
62827,38.170656,-88.047697,census
62828,38.194532,-88.601576,census
62829,38.003336,-88.490961,census
62830,38.443409,-88.967632,census
62831,38.23495,-89.222731,census
62832,38.00859,-89.252759,census
62833,38.340234,-88.167646,census
62834,37.9762,-88.1202,geonames
62835,38.106046,-88.321669,census
62836,38.094569,-88.805455,census
62837,38.36518,-88.357724,census
